bridge_id,latitude,longitude,status
47290489,28.587421,77.0850022,Unidentified
47290489,28.5875394,77.0846132,Unidentified
47290489,28.5877859,77.0842119,Unidentified
47290489,28.5881006,77.0839267,Unidentified
47290489,28.5897173,77.0827823,Unidentified
47290489,28.589942,77.082636,Unidentified
47290489,28.5901828,77.0825445,Unidentified
47290489,28.5903318,77.0825164,Unidentified
47371911,28.4781943,77.031011,Unidentified
47371911,28.4788848,77.031568,Unidentified
47371911,28.4792011,77.031719,Unidentified
47371911,28.4793405,77.0312775,Unidentified
47371911,28.4792078,77.0312084,Unidentified
55207562,28.6346629,77.0621681,Unidentified
55207562,28.6347271,77.0623288,Unidentified
59035939,28.5929559,77.0792778,Unidentified
59035939,28.5932638,77.0780744,Unidentified
70202614,28.6733141,77.2309991,Unidentified
70202614,28.6726458,77.2312026,Unidentified
70202614,28.6722367,77.2313105,Unidentified
70202614,28.6715744,77.2315216,Unidentified
70214082,28.6679608,77.2331012,Unidentified
70214082,28.667903,77.2331305,Unidentified
70214082,28.6671444,77.2341718,Unidentified
70214082,28.6669251,77.2344547,Unidentified
70214082,28.6667731,77.2345906,Unidentified
70214082,28.6666345,77.2346476,Unidentified
70214082,28.6664883,77.2346652,Unidentified
70214082,28.6663498,77.2346455,Unidentified
70214082,28.6662055,77.2345687,Unidentified
70214082,28.6660958,77.23447,Unidentified
70214082,28.6660227,77.2343363,Unidentified
70214082,28.6659707,77.2341806,Unidentified
70214082,28.6659611,77.2339986,Unidentified
70214082,28.66599,77.2338363,Unidentified
70214082,28.6660735,77.2336704,Unidentified
70214082,28.6661858,77.2335267,Unidentified
70214082,28.6664114,77.2333268,Unidentified
70214082,28.6672065,77.2327139,Unidentified
70214088,28.6705457,77.2336415,Unidentified
70214088,28.6704797,77.2334667,Unidentified
70214088,28.6703975,77.2333011,Unidentified
70214088,28.6703001,77.2331467,Unidentified
70214088,28.6701885,77.2330051,Unidentified
70214088,28.6700642,77.2328782,Unidentified
70214088,28.6699286,77.2327673,Unidentified
70214088,28.6697832,77.2326737,Unidentified
70214088,28.6696298,77.2325987,Unidentified
70214088,28.6694702,77.232543,Unidentified
70214088,28.6693062,77.2325074,Unidentified
70214088,28.6691399,77.2324921,Unidentified
70214088,28.668973,77.2324975,Unidentified
70214088,28.6688076,77.2325234,Unidentified
70214088,28.6686457,77.2325695,Unidentified
70214088,28.6684891,77.2326354,Unidentified
70214088,28.6683396,77.2327201,Unidentified
70214088,28.6679608,77.2331012,Unidentified
70214108,28.6705457,77.2336415,Unidentified
70214108,28.6704146,77.2331463,Unidentified
70214108,28.669123,77.2282424,Unidentified
70220645,28.6307557,77.2468965,Unidentified
70220645,28.6288232,77.2469193,Unidentified
70220645,28.6284286,77.2469281,Unidentified
70220645,28.6280297,77.2469317,Unidentified
70220645,28.6275292,77.2469374,Unidentified
70220645,28.6273228,77.2469377,Unidentified
70220645,28.6266353,77.2469413,Unidentified
70220645,28.6263701,77.2469457,Unidentified
70220647,28.6264183,77.24682,Unidentified
70220647,28.626653,77.2468221,Unidentified
70220647,28.6273677,77.2468185,Unidentified
70220647,28.6275326,77.2468203,Unidentified
70220647,28.6280081,77.2468158,Unidentified
70220647,28.628406,77.2468179,Unidentified
70220647,28.6307709,77.2467849,Unidentified
70237513,28.6273228,77.2469377,Unidentified
70237513,28.627089,77.2471313,Unidentified
70237513,28.6270242,77.2472011,Unidentified
70237513,28.6269596,77.2472962,Unidentified
70237513,28.6269148,77.2473969,Unidentified
70237513,28.6268882,77.2474985,Unidentified
70237513,28.6268922,77.2476653,Unidentified
70237513,28.6269282,77.2478135,Unidentified
70237513,28.6269817,77.2479262,Unidentified
70237513,28.6270765,77.248052,Unidentified
70237513,28.6271469,77.248126,Unidentified
70237513,28.6272526,77.2482049,Unidentified
70237513,28.6273638,77.2482529,Unidentified
70237514,28.62835,77.2480796,Unidentified
70237514,28.6283748,77.2481509,Unidentified
70237514,28.628439,77.248257,Unidentified
70237514,28.6285279,77.2483541,Unidentified
70237514,28.6285944,77.2484042,Unidentified
70237514,28.6286879,77.2484402,Unidentified
70237514,28.6288016,77.2484482,Unidentified
70237514,28.6288964,77.2484445,Unidentified
70237514,28.6289894,77.2484184,Unidentified
70237514,28.629079,77.2483671,Unidentified
70237514,28.6291527,77.2483281,Unidentified
70237514,28.6292027,77.2482717,Unidentified
70237514,28.629317,77.2480599,Unidentified
70237514,28.6293726,77.2478282,Unidentified
70237514,28.6293842,77.2476849,Unidentified
70237514,28.6293778,77.2475672,Unidentified
70237514,28.6293671,77.2474742,Unidentified
70237514,28.6293449,77.2474039,Unidentified
70237514,28.6293012,77.2473084,Unidentified
70237514,28.6292565,77.2472432,Unidentified
70237514,28.6292084,77.2471905,Unidentified
70237514,28.6291196,77.2471229,Unidentified
70237514,28.6288232,77.2469193,Unidentified
70255387,28.6281386,77.2533783,Unidentified
70255387,28.6281665,77.2593485,Unidentified
70255388,28.6281193,77.250533,Unidentified
70255388,28.6281185,77.2510805,Unidentified
70255388,28.6281232,77.2515982,Unidentified
70255391,28.6281232,77.2515982,Unidentified
70255391,28.6281329,77.2521471,Unidentified
70255393,28.6282002,77.2515927,Unidentified
70255393,28.6282309,77.2521341,Unidentified
70255395,28.6282013,77.2505335,Unidentified
70255395,28.6281994,77.2510812,Unidentified
70255395,28.6282002,77.2515927,Unidentified
70255396,28.6279534,77.2517886,Unidentified
70255396,28.6279548,77.2515408,Unidentified
70255399,28.62822,77.253368,Unidentified
70255399,28.6282284,77.2593467,Unidentified
70255403,28.6279548,77.2515408,Unidentified
70255403,28.6279586,77.251069,Unidentified
70255403,28.6279507,77.2504781,Unidentified
70255409,28.6278658,77.2593296,Unidentified
70255409,28.6278526,77.2565589,Unidentified
70255409,28.6278582,77.254533,Unidentified
70255409,28.6278394,77.2532814,Unidentified
70258957,28.6004031,77.2550112,Unidentified
70258957,28.5957607,77.256516,Unidentified
70258966,28.587468,77.2591135,Unidentified
70258966,28.5913587,77.2578535,Unidentified
74851427,28.6302684,77.2274367,Unidentified
74851427,28.6343562,77.2304764,Unidentified
76834865,28.6145009,77.2823822,Unidentified
76834865,28.6141539,77.282616,Unidentified
76834865,28.6131937,77.2834189,Unidentified
76834865,28.6122972,77.2839995,Unidentified
76834878,28.5999592,77.2603656,Unidentified
76834878,28.6024425,77.2658735,Unidentified
76834879,28.614945,77.2831289,Unidentified
76834879,28.615025,77.2830519,Unidentified
76834879,28.6150832,77.2829527,Unidentified
76834879,28.6151152,77.2828391,Unidentified
76834879,28.6151184,77.2827198,Unidentified
76834879,28.6150926,77.2826041,Unidentified
76834879,28.6150398,77.282501,Unidentified
76834879,28.614964,77.2824186,Unidentified
76834879,28.6148713,77.2823631,Unidentified
76834879,28.6147687,77.282339,Unidentified
76834891,28.6021316,77.2659023,Unidentified
76834891,28.5996562,77.2604374,Unidentified
76834906,28.6122257,77.2839031,Unidentified
76834906,28.6131189,77.2832899,Unidentified
76834906,28.6140966,77.2824683,Unidentified
76834906,28.6155796,77.2814869,Unidentified
76834908,28.6001482,77.2601458,Unidentified
76834908,28.6026021,77.2656029,Unidentified
76849153,28.6239739,77.2826392,Unidentified
76849153,28.6247178,77.2818819,Unidentified
76849202,28.6247643,77.2819484,Unidentified
76849202,28.6240456,77.2826862,Unidentified
77015779,28.5792596,77.2531979,Unidentified
77015779,28.5792051,77.2532383,Unidentified
77015779,28.5791244,77.2532981,Unidentified
77015779,28.5790695,77.2533388,Unidentified
77015779,28.5782483,77.2539512,Unidentified
77015802,28.5797101,77.2527565,Unidentified
77015802,28.5799099,77.2526107,Unidentified
77015815,28.5811349,77.2518317,Unidentified
77015815,28.5813285,77.2517875,Unidentified
77015815,28.5821327,77.2516177,Unidentified
77015815,28.5822465,77.2515969,Unidentified
77015815,28.5823805,77.2515723,Unidentified
77015834,28.5799463,77.2526892,Unidentified
77015834,28.5797441,77.252839,Unidentified
77339657,28.5864682,77.2481303,Unidentified
77339657,28.5870308,77.2476433,Unidentified
77339658,28.5870361,77.2477688,Unidentified
77339658,28.5864822,77.2482592,Unidentified
77349457,28.5769734,77.2547889,Unidentified
77349457,28.5775163,77.254386,Unidentified
77349460,28.5965874,77.2411179,Unidentified
77349460,28.5970535,77.2407873,Unidentified
77349460,28.5977497,77.2403284,Unidentified
77349460,28.5982395,77.2400161,Unidentified
77349473,28.5557455,77.2671021,Unidentified
77349473,28.556072,77.2677939,Unidentified
77349473,28.5565919,77.2688187,Unidentified
77349475,28.5776528,77.2543896,Unidentified
77349475,28.5771397,77.2547994,Unidentified
77349483,28.5827566,77.2641253,Unidentified
77349483,28.5834036,77.2631742,Unidentified
77349503,28.5578461,77.2714643,Unidentified
77349503,28.557462,77.2707926,Unidentified
77349503,28.5571697,77.270181,Unidentified
77349507,28.5950513,77.2404086,Unidentified
77349507,28.5938515,77.2401838,Unidentified
77349507,28.5931535,77.2400236,Unidentified
77349507,28.5929691,77.2399943,Unidentified
77349507,28.592608,77.2399888,Unidentified
77349507,28.5902533,77.2398994,Unidentified
77349507,28.5899671,77.2399272,Unidentified
77349510,28.5835536,77.2633658,Unidentified
77349510,28.5829093,77.2643285,Unidentified
77349520,28.590186,77.2397088,Unidentified
77349520,28.5907259,77.2397241,Unidentified
77349521,28.5966427,77.2412275,Unidentified
77349521,28.5950842,77.2423274,Unidentified
77349521,28.5945468,77.2427038,Unidentified
77349527,28.5982896,77.2401405,Unidentified
77349527,28.5978146,77.2404393,Unidentified
77349527,28.5971313,77.2408827,Unidentified
77349527,28.5966427,77.2412275,Unidentified
77349529,28.5906391,77.2400671,Unidentified
77349529,28.5900291,77.2400408,Unidentified
77349531,28.5775163,77.254386,Unidentified
77349531,28.5776139,77.2543135,Unidentified
77349531,28.5777844,77.254187,Unidentified
77349531,28.5780698,77.2539832,Unidentified
77349533,28.5900029,77.2397968,Unidentified
77349533,28.5902395,77.2397932,Unidentified
77349533,28.5926143,77.2398567,Unidentified
77349533,28.5929632,77.2398773,Unidentified
77349533,28.5931794,77.239911,Unidentified
77349533,28.5938531,77.240062,Unidentified
77349533,28.5950616,77.2402905,Unidentified
77349538,28.5564484,77.2706576,Unidentified
77349538,28.5564708,77.2707349,Unidentified
77349538,28.5565052,77.2708062,Unidentified
77349538,28.5565504,77.2708693,Unidentified
77349538,28.5566049,77.270922,Unidentified
77349538,28.5566669,77.2709626,Unidentified
77349538,28.5567343,77.2709897,Unidentified
77349538,28.5568049,77.2710024,Unidentified
77349538,28.5568763,77.2710004,Unidentified
77349538,28.5569463,77.2709836,Unidentified
77349538,28.5570124,77.2709527,Unidentified
77349538,28.5570725,77.2709087,Unidentified
77349538,28.5571246,77.2708529,Unidentified
77349538,28.557167,77.2707874,Unidentified
77349538,28.5571982,77.2707141,Unidentified
77349538,28.5572172,77.2706357,Unidentified
77349538,28.5572234,77.2705546,Unidentified
77355801,28.583095,77.1832014,Unidentified
77355801,28.5841906,77.1837799,Unidentified
77355802,28.5841451,77.1838866,Unidentified
77355802,28.5830318,77.1832871,Unidentified
77355803,28.5514905,77.2641694,Unidentified
77355803,28.5507777,77.2639115,Unidentified
77355803,28.5504697,77.263758,Unidentified
77355803,28.5502101,77.2636033,Unidentified
77355803,28.5499003,77.2633768,Unidentified
77355803,28.54971,77.2631544,Unidentified
77355803,28.5495232,77.2629026,Unidentified
77355803,28.5493766,77.2625818,Unidentified
77355803,28.5492113,77.2620426,Unidentified
77355803,28.5489244,77.2608509,Unidentified
77355803,28.5488071,77.2603982,Unidentified
77355805,28.5902852,77.1728947,Unidentified
77355805,28.5901224,77.1726251,Unidentified
77363920,28.5748011,77.1470125,Unidentified
77363920,28.5753757,77.1471628,Unidentified
77363924,28.5437208,77.2066245,Unidentified
77363924,28.5435174,77.2089282,Unidentified
77363924,28.5434913,77.209291,Unidentified
77363924,28.5433751,77.2105981,Unidentified
77363924,28.5432883,77.2118516,Unidentified
77363928,28.5451582,77.1996173,Unidentified
77363928,28.5453954,77.1985605,Unidentified
77363934,28.5406845,77.2348054,Unidentified
77363934,28.5414858,77.2321129,Unidentified
77363934,28.5415676,77.2316253,Unidentified
77363934,28.541638,77.2310512,Unidentified
77363934,28.5416887,77.2303615,Unidentified
77363934,28.5418508,77.2283825,Unidentified
77363937,28.5463155,77.2509891,Unidentified
77363937,28.5468105,77.2521812,Unidentified
77363939,28.5449193,77.247312,Unidentified
77363939,28.5463155,77.2509891,Unidentified
77363940,28.5452274,77.1996542,Unidentified
77363940,28.5451086,77.2001755,Unidentified
77363940,28.5449765,77.2006817,Unidentified
77363940,28.5448488,77.2010827,Unidentified
77363940,28.5441304,77.2029691,Unidentified
77363942,28.5419423,77.2284027,Unidentified
77363942,28.5417859,77.2303706,Unidentified
77363942,28.5417267,77.2310571,Unidentified
77363942,28.5416534,77.2316409,Unidentified
77363942,28.5415604,77.2321349,Unidentified
77363942,28.5407585,77.2348655,Unidentified
77363944,28.5527905,77.1806669,Unidentified
77363944,28.5505857,77.1840862,Unidentified
77363944,28.5503047,77.1845553,Unidentified
77363944,28.5500905,77.1850637,Unidentified
77363944,28.549617,77.1862743,Unidentified
77363961,28.5527086,77.1806035,Unidentified
77363961,28.5531405,77.1799047,Unidentified
77363962,28.5440648,77.2029186,Unidentified
77363962,28.5447663,77.2010056,Unidentified
77363962,28.5448896,77.2006347,Unidentified
77363962,28.5450349,77.2001435,Unidentified
77363962,28.5451582,77.1996173,Unidentified
77363963,28.5427894,77.241872,Unidentified
77363963,28.5423507,77.2406364,Unidentified
77363963,28.5411741,77.2377766,Unidentified
77363969,28.5716363,77.1362148,Unidentified
77363969,28.5710989,77.1356223,Unidentified
77363969,28.5709274,77.1354566,Unidentified
77363969,28.5707684,77.1353164,Unidentified
77363969,28.570638,77.1352101,Unidentified
77363984,28.549533,77.1862268,Unidentified
77363984,28.5500265,77.1849934,Unidentified
77363984,28.5502272,77.1845064,Unidentified
77363984,28.5504877,77.1840128,Unidentified
77363984,28.5527086,77.1806035,Unidentified
77363989,28.5462325,77.2510193,Unidentified
77363989,28.5448316,77.2473522,Unidentified
77363994,28.5441304,77.2029691,Unidentified
77363994,28.5440574,77.2031841,Unidentified
77363994,28.5439954,77.2034036,Unidentified
77363994,28.5439445,77.2036267,Unidentified
77363994,28.543905,77.2038528,Unidentified
77363994,28.5438867,77.20399,Unidentified
77363998,28.5753598,77.1441639,Unidentified
77363998,28.5752861,77.1438476,Unidentified
77363998,28.5751821,77.1435448,Unidentified
77363998,28.5749614,77.1429748,Unidentified
77363998,28.5747181,77.142391,Unidentified
77364000,28.549617,77.1862743,Unidentified
77364000,28.5490687,77.1876762,Unidentified
77364000,28.5490562,77.1877082,Unidentified
77364016,28.5431875,77.2118227,Unidentified
77364016,28.543287,77.2105901,Unidentified
77364016,28.5433549,77.2098467,Unidentified
77364016,28.5434068,77.2092789,Unidentified
77364016,28.5436256,77.2066138,Unidentified
77595114,28.6634207,77.2155707,Unidentified
77595114,28.6638163,77.2156434,Unidentified
77595118,28.6577537,77.2177265,Unidentified
77595118,28.657576,77.2167226,Unidentified
77614294,28.6616305,77.2225982,Unidentified
77614294,28.6614531,77.2225515,Unidentified
77617224,28.6692352,77.2281771,Unidentified
77617224,28.6704569,77.2327409,Unidentified
77617224,28.6706821,77.2334838,Unidentified
77617246,28.6651444,77.2524352,Unidentified
77617246,28.6648759,77.2517659,Unidentified
77617246,28.6644225,77.2506675,Unidentified
77617246,28.6621323,77.2450773,Unidentified
77619341,28.6627759,77.2211877,Unidentified
77619341,28.6622964,77.2210659,Unidentified
77619341,28.6615692,77.2208811,Unidentified
77629865,28.7357426,77.15713,Unidentified
77629865,28.7358958,77.1572215,Unidentified
77629865,28.7359861,77.157264,Unidentified
77629865,28.7360816,77.1572876,Unidentified
77629865,28.7361793,77.1572913,Unidentified
77629865,28.7362759,77.1572752,Unidentified
77629865,28.7363685,77.1572397,Unidentified
77629865,28.7364541,77.1571859,Unidentified
77629865,28.7365299,77.1571156,Unidentified
77629865,28.7365936,77.1570311,Unidentified
77629865,28.7367565,77.1567499,Unidentified
77629865,28.7371916,77.155887,Unidentified
77629865,28.7372412,77.1557529,Unidentified
77629865,28.7372786,77.1556185,Unidentified
77629865,28.7372905,77.1555166,Unidentified
77629865,28.7372922,77.1554125,Unidentified
77629865,28.737277,77.1553002,Unidentified
77629865,28.7372226,77.1551594,Unidentified
77629865,28.7371701,77.1550801,Unidentified
77629865,28.7371413,77.1550366,Unidentified
77629865,28.7370375,77.1549385,Unidentified
77629865,28.7369167,77.1548701,Unidentified
77629865,28.7367853,77.1548353,Unidentified
77629868,28.7088405,77.1749192,Unidentified
77629868,28.7082527,77.1744441,Unidentified
77629874,28.7119712,77.1791423,Unidentified
77629874,28.7119203,77.1790993,Unidentified
77629874,28.7117822,77.1789577,Unidentified
77629874,28.7115536,77.1786866,Unidentified
77629874,28.7114458,77.1785257,Unidentified
77629874,28.7113784,77.178388,Unidentified
77629874,28.7112718,77.1781691,Unidentified
77629874,28.7111703,77.1779647,Unidentified
77629874,28.7110564,77.1776758,Unidentified
77629874,28.7108943,77.1773113,Unidentified
77629874,28.7106151,77.1768029,Unidentified
77629874,28.7103838,77.1764524,Unidentified
77629874,28.7100138,77.175981,Unidentified
77629874,28.7097065,77.1756462,Unidentified
77629874,28.7094305,77.1754018,Unidentified
77629874,28.7088405,77.1749192,Unidentified
77629879,28.7340997,77.1566521,Unidentified
77629879,28.7335177,77.1571173,Unidentified
77629879,28.7333524,77.1572713,Unidentified
77629879,28.7332676,77.1574704,Unidentified
77629879,28.73326,77.1576823,Unidentified
77629879,28.7332921,77.1578445,Unidentified
77629879,28.7333651,77.157998,Unidentified
77629879,28.7334544,77.1581224,Unidentified
77629879,28.733683,77.1584158,Unidentified
77629879,28.7337689,77.1584991,Unidentified
77629879,28.7338567,77.1585398,Unidentified
77629879,28.733994,77.1585371,Unidentified
77629879,28.7341689,77.1584986,Unidentified
77629879,28.7342923,77.1584669,Unidentified
77629879,28.7352759,77.1578228,Unidentified
77629879,28.7353448,77.157771,Unidentified
77629879,28.7354073,77.1577081,Unidentified
77629879,28.7354505,77.1576457,Unidentified
77629879,28.7354872,77.1575572,Unidentified
77629879,28.7355188,77.1574603,Unidentified
77629879,28.7355329,77.1573492,Unidentified
77629879,28.7355319,77.1572481,Unidentified
77629879,28.7355222,77.1571499,Unidentified
77629879,28.7355009,77.157025,Unidentified
77629891,28.7361478,77.1547746,Unidentified
77629891,28.7362005,77.1546462,Unidentified
77629891,28.7362311,77.1545032,Unidentified
77629891,28.7362361,77.154318,Unidentified
77629891,28.7362181,77.1542157,Unidentified
77629891,28.7361906,77.1541227,Unidentified
77629891,28.736127,77.1539885,Unidentified
77629891,28.7360458,77.1538803,Unidentified
77629891,28.7359494,77.153795,Unidentified
77629891,28.7358664,77.1537454,Unidentified
77629891,28.7357556,77.1537048,Unidentified
77629891,28.7356251,77.1536888,Unidentified
77629891,28.7354076,77.1536993,Unidentified
77629891,28.7352003,77.153725,Unidentified
77629891,28.7347368,77.1537632,Unidentified
77629891,28.7346858,77.1537732,Unidentified
77629891,28.7346383,77.1537867,Unidentified
77629891,28.7345453,77.1538305,Unidentified
77629891,28.7344609,77.153893,Unidentified
77629891,28.734388,77.1539722,Unidentified
77629891,28.7343292,77.1540653,Unidentified
77629891,28.7342863,77.1541691,Unidentified
77629891,28.7342609,77.1542802,Unidentified
77629891,28.7342538,77.1543947,Unidentified
77629891,28.7342653,77.1545087,Unidentified
77629891,28.734295,77.1546184,Unidentified
77629896,28.7060032,77.1726572,Unidentified
77629896,28.705103,77.1719169,Unidentified
77629896,28.7047943,77.1716486,Unidentified
77629896,28.7046855,77.1715269,Unidentified
77629896,28.7045434,77.1713558,Unidentified
77629896,28.7044449,77.1712215,Unidentified
77629896,28.7043525,77.1710767,Unidentified
77629896,28.7042897,77.1709579,Unidentified
77629896,28.7041516,77.170604,Unidentified
77629896,28.7020556,77.1651432,Unidentified
77629896,28.7015375,77.163595,Unidentified
77629896,28.700264,77.1591262,Unidentified
77629899,28.7070176,77.1732929,Unidentified
77629899,28.7078149,77.1739395,Unidentified
77629901,28.7383648,77.1545315,Unidentified
77629901,28.7381269,77.1546493,Unidentified
77629901,28.7377482,77.1550234,Unidentified
77629901,28.7373872,77.1556652,Unidentified
77629901,28.737385,77.1556691,Unidentified
77629901,28.7368474,77.1567578,Unidentified
77629901,28.7368423,77.1567681,Unidentified
77629908,28.7328394,77.1537266,Unidentified
77629908,28.7328631,77.1535355,Unidentified
77629912,28.7340053,77.1545039,Unidentified
77629912,28.7336365,77.1542805,Unidentified
77629912,28.733453,77.154238,Unidentified
77629912,28.7332765,77.1542735,Unidentified
77629912,28.7329807,77.1544599,Unidentified
77629912,28.7328099,77.1548843,Unidentified
77629912,28.7327489,77.1555941,Unidentified
77629912,28.7327869,77.1559573,Unidentified
77629912,28.7328749,77.156159,Unidentified
77629912,28.7329639,77.1562787,Unidentified
77629912,28.7331792,77.1564524,Unidentified
77629912,28.73335,77.1565184,Unidentified
77629912,28.7335031,77.1565523,Unidentified
77629912,28.7336463,77.1565318,Unidentified
77629918,28.7338441,77.1535106,Unidentified
77629918,28.733936,77.1535453,Unidentified
77629918,28.7340633,77.1535935,Unidentified
77629918,28.734287,77.1536426,Unidentified
77629918,28.7344789,77.1536512,Unidentified
77629918,28.7346764,77.1536323,Unidentified
77629918,28.7351323,77.153589,Unidentified
77629923,28.7319084,77.1513842,Unidentified
77629923,28.7313618,77.1505594,Unidentified
77629925,28.7074658,77.1738085,Unidentified
77629925,28.706933,77.1733865,Unidentified
77629926,28.7368423,77.1567681,Unidentified
77629926,28.736612,77.1573925,Unidentified
77629926,28.7365492,77.1575843,Unidentified
77629927,28.7359278,77.1552249,Unidentified
77629927,28.7352706,77.1557247,Unidentified
77629928,28.7088831,77.1748358,Unidentified
77629928,28.709502,77.1753346,Unidentified
77629928,28.7097533,77.1755689,Unidentified
77629928,28.7100909,77.1759316,Unidentified
77629928,28.7104305,77.176366,Unidentified
77629928,28.7106438,77.1766838,Unidentified
77629928,28.7107698,77.1768931,Unidentified
77629928,28.711006,77.1773439,Unidentified
77629928,28.7111361,77.1776544,Unidentified
77629928,28.7113451,77.1781261,Unidentified
77629928,28.7114888,77.1784086,Unidentified
77629928,28.7116318,77.1786334,Unidentified
77629928,28.7118024,77.1788477,Unidentified
77629928,28.7118418,77.1788931,Unidentified
77629928,28.7120126,77.1790691,Unidentified
77629931,28.734295,77.1546184,Unidentified
77629931,28.7343702,77.1548031,Unidentified
77629932,28.6969727,77.2095553,Unidentified
77629932,28.6972352,77.2088393,Unidentified
77629936,28.7351879,77.1555919,Unidentified
77629936,28.7358696,77.1551067,Unidentified
77629941,28.7314638,77.1504552,Unidentified
77629941,28.732013,77.1513052,Unidentified
77629945,28.7347014,77.1553751,Unidentified
77629945,28.7353647,77.1564882,Unidentified
77629947,28.7333983,77.1533756,Unidentified
77629947,28.7340506,77.1543207,Unidentified
77629947,28.7343702,77.1548031,Unidentified
77629947,28.7347014,77.1553751,Unidentified
77629955,28.7352535,77.1565959,Unidentified
77629955,28.7345763,77.1554555,Unidentified
77643373,28.6621225,77.0917653,Unidentified
77643373,28.6607899,77.0915576,Unidentified
77643373,28.6592568,77.0912931,Unidentified
77643373,28.6584405,77.0910906,Unidentified
77643373,28.6576914,77.0908498,Unidentified
77643373,28.6569327,77.0905051,Unidentified
77643373,28.6557972,77.0898286,Unidentified
77643373,28.6548739,77.0892344,Unidentified
77643373,28.6540964,77.0886955,Unidentified
77643373,28.6510145,77.0863399,Unidentified
77643373,28.6503246,77.08592,Unidentified
77643373,28.6494894,77.0854969,Unidentified
77643373,28.6488838,77.085226,Unidentified
77643373,28.6484207,77.0850794,Unidentified
77643373,28.6477816,77.0849395,Unidentified
77643373,28.646895,77.0846955,Unidentified
77643373,28.6460399,77.0843778,Unidentified
77643373,28.6426174,77.0831634,Unidentified
77643373,28.6394423,77.0819393,Unidentified
77643373,28.6380054,77.0813734,Unidentified
77643373,28.6370821,77.0810226,Unidentified
77643383,28.6812273,77.0949953,Unidentified
77643383,28.677877,77.0944282,Unidentified
77643397,28.7290759,77.1470946,Unidentified
77643397,28.7282641,77.1458754,Unidentified
77643397,28.7280954,77.1456527,Unidentified
77643397,28.7274536,77.1448052,Unidentified
77643397,28.7264376,77.1435908,Unidentified
77643397,28.7258487,77.1430087,Unidentified
77643397,28.7250634,77.1423819,Unidentified
77643397,28.7241112,77.1417662,Unidentified
77643397,28.7238404,77.1416262,Unidentified
77643397,28.7235805,77.1414919,Unidentified
77643397,28.723483,77.1414416,Unidentified
77643397,28.7226339,77.141089,Unidentified
77643397,28.7216866,77.1407028,Unidentified
77643397,28.7211566,77.1405685,Unidentified
77643397,28.7197412,77.1402637,Unidentified
77643397,28.7188862,77.1400796,Unidentified
77643397,28.7175441,77.1397906,Unidentified
77643397,28.715551,77.1393761,Unidentified
77643397,28.7146004,77.1391105,Unidentified
77643397,28.7138925,77.1388846,Unidentified
77643397,28.7128433,77.1384369,Unidentified
77643397,28.7122539,77.138153,Unidentified
77643397,28.7116822,77.1378002,Unidentified
77643398,28.7117346,77.1376656,Unidentified
77643398,28.7123044,77.138047,Unidentified
77643398,28.7128679,77.1383365,Unidentified
77643398,28.7139222,77.1387787,Unidentified
77643398,28.7146356,77.1389979,Unidentified
77643398,28.7155892,77.1392667,Unidentified
77643398,28.7175932,77.1396786,Unidentified
77643398,28.7188939,77.1399641,Unidentified
77643398,28.7197615,77.1401451,Unidentified
77643398,28.7212007,77.1404454,Unidentified
77643398,28.7217406,77.1406021,Unidentified
77643398,28.7226732,77.1409715,Unidentified
77643398,28.7235615,77.1413185,Unidentified
77643398,28.7237128,77.1414013,Unidentified
77643398,28.7239372,77.1415256,Unidentified
77643398,28.724175,77.1416543,Unidentified
